pk_participation;annee;sources;fk_personne;fk_evenement;fk_lieu;fk_liste
1;1971;n47, congrès du parti ouvrier et populaire neuchatelois, résolution;2;1;7;
2;1971;n47, congrès du parti ouvrier et populaire neuchatelois, résolution;4;2;7;
3;1979;n47, 20e congrès du POP, Congrès du 31 mars 1979;8;1;7;
4;1971;n216, procès-verbaux section cantonal,  XVIIe congrès cantonal du POP, La Chaux-de-Fonds – 26.6.1971;111;1;7;
5;1971;n216, procès-verbaux section cantonal,  XVIIe congrès cantonal du POP, La Chaux-de-Fonds – 26.6.1971;61;1;7;
6;1971;n216, procès-verbaux section cantonal,  XVIIe congrès cantonal du POP, La Chaux-de-Fonds – 26.6.1971;19;1;7;
7;1971;n216, procès-verbaux section cantonal,  XVIIe congrès cantonal du POP, La Chaux-de-Fonds – 26.6.1971;84;1;7;
8;1957;4CHA-2/25;12;3;1;
9;1957;"4CHA-2/25
";13;3;1;
10;1975;"POP 101 - tracts POP
- journal éléctions nationales 25-26 octobre 1975";2;2;7;
11;1975;"""POP 101 - tracts POP
- journal éléctions nationales 25-26 octobre 1975""";76;1;7;
12;1975;"POP 101 - tracts POP
- journal éléctions nationales 25-26 octobre 1975";84;1;7;
13;1975;"""POP 101 - tracts POP
- journal éléctions nationales 25-26 octobre 1975""";115;1;7;
14;1975;"""POP 101 - tracts POP
- journal éléctions nationales 25-26 octobre 1975""";118;1;7;
15;1975;"""POP 101 - tracts POP
- journal éléctions nationales 25-26 octobre 1975""";61;1;7;
17;1957;4CHA-2/25;13;3;1;
18;1957;4CHA-2/25;14;3;1;
19;1953;4CHA-2/24;15;3;1;
20;1953;4CHA-2/24;16;3;1;
21;1953;4CHA-2/24;17;3;1;
22;1961;4CHA-2/25;18;3;1;
23;1953;4CHA-2/20;19;3;1;
24;1957;4CHA-2/21;19;3;1;
25;1961;4CHA-2/22;19;3;1;
26;1965;4CHA-2/23;19;3;1;
27;1969;4CHA-2/24;19;3;1;
28;1961;4CHA-2/25;20;3;1;
29;1961;4CHA-2/25;21;3;1;
30;1965;4CHA-2/25;21;3;1;
31;1961;4CHA-2/24;22;3;1;
32;1961;4CHA-2/25;23;3;1;
33;1957;4CHA-2/24;24;3;1;
34;1961;4CHA-2/24;24;3;1;
35;1961;4CHA-2/25;25;3;1;
36;1953;4CHA-2/24;26;3;1;
37;1957;4CHA-2/24;26;3;1;
38;1961;4CHA-2/24;26;3;1;
39;1965;4CHA-2/25;27;3;1;
40;1969;4CHA-2/25;27;3;1;
41;1973;4CHA-2/25;27;3;1;
42;1977;4CHA-2/25;27;3;1;
43;1965;4CHA-2/25;28;3;1;
44;1965;4CHA-2/25;29;3;1;
45;1969;4CHA-2/25;29;3;1;
46;1969;4CHA-2/26;30;3;1;
47;1969;4CHA-2/25;31;3;1;
48;1969;4CHA-2/26;6;3;1;
49;1969;4CHA-2/26;33;3;1;
50;1973;4CHA-2/26;33;3;1;
51;1969;4CHA-2/26;34;3;1;
52;1969;4CHA-2/26;35;3;1;
53;1969;4CHA-2/26;36;3;1;
54;1953;4CHA-2/26;37;3;1;
55;1957;4CHA-2/26;37;3;1;
56;1969;4CHA-2/26;37;3;1;
57;1969;4CHA-2/26;38;3;1;
58;1969;4CHA-2/26;39;3;1;
59;1969;4CHA-2/26;40;3;1;
60;1969;4CHA-2/26;41;3;1;
61;1973;4CHA-2/26;41;3;1;
62;1977;4CHA-2/26;41;3;1;
63;1973;4CHA-2/26;42;3;1;
64;1973;4CHA-2/26;43;3;1;
65;1969;4CHA-2/26;8;3;1;
66;1973;4CHA-2/26;8;3;1;
67;1977;4CHA-2/26;8;3;1;
68;1977;4CHA-2/27;44;3;1;
69;1977;4CHA-2/27;45;3;1;
70;1977;4CHA-2/27;46;3;1;
71;1977;4CHA-2/27;47;3;1;
72;1977;4CHA-2/27;48;3;1;
73;1961;4CHA-2/25;1;3;2;
74;1961;4CHA-2/26;37;3;2;
75;1965;4CHA-2/26;37;3;2;
76;1977;4CHA-2/27;49;3;2;
77;1977;4CHA-2/27;50;3;2;
78;1977;4CHA-2/27;51;3;2;
81;1969;4CHA-2/26;41;3;3;
82;1969;4CHA-2/26;53;3;3;
83;1969;4CHA-2/26;54;3;3;
84;1969;4CHA-2/26;55;3;3;
85;1961;4CHA-2/25;56;3;4;
86;1969;4CHA-2/26;57;3;4;
87;1969;4CHA-2/26;58;3;4;
88;1957;4CHA-2/25;59;3;5;
89;1957;4CHA-2/25;60;3;5;
90;1953;4CHA-2/26;61;3;5;
91;1957;4CHA-2/26;61;3;5;
92;1961;4CHA-2/26;61;3;5;
93;1965;4CHA-2/26;61;3;5;
94;1969;4CHA-2/26;61;3;5;
95;1973;4CHA-2/26;61;3;5;
96;1977;4CHA-2/26;61;3;5;
97;1961;4CHA-2/24;62;3;5;
98;1953;4CHA-2/24;63;3;5;
99;1957;4CHA-2/24;63;3;5;
100;1961;4CHA-2/24;63;3;5;
101;1965;4CHA-2/24;63;3;5;
102;1969;4CHA-2/24;63;3;5;
103;1953;4CHA-2/24;64;3;5;
104;1957;4CHA-2/24;64;3;5;
105;1961;4CHA-2/24;64;3;5;
106;1965;4CHA-2/24;64;3;5;
107;1969;4CHA-2/24;64;3;5;
108;1973;4CHA-2/24;64;3;5;
109;1961;4CHA-2/24;65;3;5;
110;1953;4CHA-2/24;66;3;5;
111;1957;4CHA-2/24;66;3;5;
112;1961;4CHA-2/24;66;3;5;
113;1965;4CHA-2/24;66;3;5;
114;1953;4CHA-2/24;67;3;5;
115;1957;4CHA-2/24;67;3;5;
116;1961;4CHA-2/24;67;3;5;
117;1965;4CHA-2/24;67;3;5;
118;1961;4CHA-2/24;68;3;5;
119;1965;4CHA-2/25;5;3;5;
120;1969;4CHA-2/25;5;3;5;
121;1965;4CHA-2/25;70;3;5;
122;1969;4CHA-2/25;70;3;5;
123;1965;4CHA-2/25;71;3;5;
124;1953;4CHA-2/25;72;3;5;
125;1965;4CHA-2/25;72;3;5;
126;1969;4CHA-2/26;73;3;5;
127;1969;4CHA-2/26;74;3;5;
128;1977;4CHA-2/26;74;3;5;
129;1973;4CHA-2/27;75;3;5;
130;1977;4CHA-2/27;75;3;5;
131;1973;4CHA-2/27;76;3;5;
132;1977;4CHA-2/27;77;3;5;
133;1977;4CHA-2/27;11;3;5;
134;1977;4CHA-2/27;79;3;5;
135;1977;4CHA-2/27;80;3;5;
136;1977;4CHA-2/27;81;3;5;
137;1953;4CHA-2/24;82;3;6;
138;1957;4CHA-2/24;82;3;6;
139;1961;4CHA-2/24;82;3;6;
140;1953;4CHA-2/24;83;3;6;
141;1957;4CHA-2/24;83;3;6;
142;1961;4CHA-2/24;83;3;6;
143;1965;4CHA-2/24;83;3;6;
144;1969;4CHA-2/24;83;3;6;
145;1953;4CHA-2/24;84;3;6;
146;1957;4CHA-2/24;84;3;6;
147;1961;4CHA-2/24;84;3;6;
148;1965;4CHA-2/24;84;3;6;
149;1969;4CHA-2/24;84;3;6;
150;1973;4CHA-2/24;84;3;6;
151;1977;4CHA-2/24;84;3;6;
152;1953;4CHA-2/24;85;3;6;
153;1957;4CHA-2/24;85;3;6;
154;1961;4CHA-2/24;85;3;6;
155;1965;4CHA-2/24;85;3;6;
156;1953;4CHA-2/24;86;3;6;
157;1957;4CHA-2/24;86;3;6;
158;1957;4CHA-2/25;87;3;6;
159;1957;4CHA-2/25;88;3;6;
160;1953;4CHA-2/25;21;3;6;
161;1969;4CHA-2/25;21;3;6;
162;1973;4CHA-2/25;21;3;6;
163;1953;4CHA-2/24;89;3;6;
164;1957;4CHA-2/24;89;3;6;
165;1953;4CHA-2/24;90;3;6;
166;1953;4CHA-2/24;91;3;6;
167;1953;4CHA-2/24;92;3;6;
168;1957;4CHA-2/24;92;3;6;
169;1961;4CHA-2/25;3;3;6;
170;1965;4CHA-2/25;3;3;6;
171;1969;4CHA-2/25;3;3;6;
172;1961;4CHA-2/25;94;3;6;
173;1965;4CHA-2/25;94;3;6;
174;1969;4CHA-2/25;94;3;6;
175;1973;4CHA-2/25;94;3;6;
176;1977;4CHA-2/25;94;3;6;
177;1961;4CHA-2/25;95;3;6;
178;1965;4CHA-2/25;95;3;6;
179;1961;4CHA-2/25;2;3;6;
180;1965;4CHA-2/25;2;3;6;
181;1969;4CHA-2/25;2;3;6;
182;1973;4CHA-2/25;2;3;6;
183;1977;4CHA-2/25;2;3;6;
184;1957;4CHA-2/25;97;3;6;
185;1961;4CHA-2/25;97;3;6;
186;1961;4CHA-2/25;4;3;6;
187;1965;4CHA-2/25;4;3;6;
188;1969;4CHA-2/25;4;3;6;
189;1973;4CHA-2/25;4;3;6;
190;1961;4CHA-2/25;99;3;6;
191;1961;4CHA-2/25;100;3;6;
192;1961;4CHA-2/25;101;3;6;
193;1969;4CHA-2/25;101;3;6;
194;1973;4CHA-2/25;101;3;6;
195;1961;4CHA-2/25;102;3;6;
196;1961;4CHA-2/25;103;3;6;
197;1961;4CHA-2/25;104;3;6;
198;1961;4CHA-2/25;105;3;6;
199;1961;4CHA-2/25;106;3;6;
200;1961;4CHA-2/25;107;3;6;
201;1961;4CHA-2/25;108;3;6;
202;1965;4CHA-2/25;109;3;6;
203;1969;4CHA-2/25;109;3;6;
204;1973;4CHA-2/25;109;3;6;
205;1965;4CHA-2/25;110;3;6;
206;1965;4CHA-2/25;111;3;6;
207;1969;4CHA-2/25;111;3;6;
208;1973;4CHA-2/25;111;3;6;
210;1965;4CHA-2/25;113;3;6;
211;1965;4CHA-2/25;114;3;6;
212;1965;4CHA-2/25;115;3;6;
213;1969;4CHA-2/25;115;3;6;
214;1973;4CHA-2/25;115;3;6;
215;1965;4CHA-2/25;116;3;6;
216;1969;4CHA-2/27;117;3;6;
217;1973;4CHA-2/27;117;3;6;
218;1977;4CHA-2/27;117;3;6;
219;1973;4CHA-2/27;118;3;6;
220;1977;4CHA-2/27;118;3;6;
221;1973;4CHA-2/27;119;3;6;
222;1973;4CHA-2/27;120;3;6;
223;1973;4CHA-2/27;121;3;6;
224;1977;4CHA-2/27;122;3;6;
225;1977;4CHA-2/27;123;3;6;
226;1977;4CHA-2/27;124;3;6;
227;1973;4CHA-2/26;43;3;6;
228;1973;4CHA-2/26;43;3;6;
229;1977;4CHA-2/27;125;3;6;
230;1977;4CHA-2/27;126;3;6;
231;1957;4CHA-2/25;12;3;1;
232;1977;4CHA-2/27;289;3;2;
233;1969;4CHA-2/26;8;3;3;
234;1965;4CHA-2/25;112;3;6;
235;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;24;4;1;2
236;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;22;4;1;2
237;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;26;4;1;2
238;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;19;4;1;1
239;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;88;4;1;1
240;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;20;4;1;1
241;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;12;4;1;1
242;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;21;4;1;1
243;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;56;4;94;2
244;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;61;4;5;1
245;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;63;4;5;1
246;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;64;4;5;1
247;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;424;4;5;1
248;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;66;4;5;1
249;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;67;4;5;1
250;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;59;4;5;1
251;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;72;4;5;1
252;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;130;4;5;1
253;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;68;4;5;1
254;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;62;4;5;1
255;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;82;4;6;1
256;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;3;4;6;1
257;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;92;4;6;1
258;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;139;4;6;1
259;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;94;4;6;1
260;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;140;4;6;1
261;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;97;4;6;1
262;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;4;4;6;1
263;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;99;4;6;1
264;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;87;4;6;1
265;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;136;4;6;1
266;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;425;4;6;1
267;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;83;4;6;1
268;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;84;4;6;1
269;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;90;4;6;1
270;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;85;4;6;1
271;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;89;4;6;1
272;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;104;4;6;2
273;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;106;4;6;2
274;1960;4CHA-3/18 - résultats de l'élection des autorités communales des 14 et 15 mai 1960, 1.06.1960;108;4;6;2
275;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;36;4;1;1
276;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;29;4;1;1
277;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;21;4;1;1
278;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;28;4;1;1
279;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;61;4;5;1
280;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;64;4;5;1
281;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;63;4;5;1
282;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;67;4;5;1
283;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;70;4;5;1
284;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;66;4;5;1
285;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;401;4;5;1
286;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;426;4;5;1
287;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;5;4;5;1
288;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;68;4;5;1
289;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;424;4;5;1
290;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;82;4;6;1
291;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;84;4;6;1
292;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;4;4;6;1
293;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;90;4;6;1
294;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;94;4;6;1
295;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;85;4;6;1
296;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;97;4;6;1
