pk_participation;annee;sources;fk_personne;fk_evenement;fk_lieu;fk_liste
297;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;87;4;6;1
298;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;403;4;6;1
299;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;115;4;6;1
300;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;114;4;6;1
301;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;112;4;6;1
302;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;368;4;6;1
303;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;1;4;6;1
304;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;110;4;6;1
305;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;3;4;6;1
306;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;427;4;6;1
307;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;397;4;6;1
308;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;125;4;6;1
309;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;129;4;6;1
310;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;428;4;6;1
311;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;429;4;6;1
312;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;116;4;6;1
313;1964;4CHA-3/18 - feuille d'avis officielle, 30.5.1964;430;4;6;1
314;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;7;4;1;1
315;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;227;4;1;1
316;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;29;4;1;1
317;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;19;4;1;1
318;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;31;4;1;1
319;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;27;4;1;1
320;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;320;4;1;1
321;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;33;4;1;1
322;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;228;4;1;1
323;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;35;4;1;1
324;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;36;4;1;1
325;1968;4CHA-3/21 - élection du conseil général e neuchatel-serrieres-la coudre-vauseyon-monruz les 18 et 19 mai 1968, liste n°4 POP;39;4;1;1
326;1968;FAN, n°117, 20.05.1972, p. 2;83;4;6;1
327;1968;FAN, n°117, 20.05.1972, p. 2;84;4;6;1
328;1968;FAN, n°117, 20.05.1972, p. 2;2;4;6;1
329;1968;FAN, n°117, 20.05.1972, p. 2;431;4;6;1
330;1968;FAN, n°117, 20.05.1972, p. 2;432;4;6;1
331;1968;FAN, n°117, 20.05.1972, p. 2;94;4;6;1
332;1968;FAN, n°117, 20.05.1972, p. 2;433;4;6;1
333;1968;FAN, n°117, 20.05.1972, p. 2;90;4;6;1
334;1968;FAN, n°117, 20.05.1972, p. 2;368;4;6;1
335;1968;FAN, n°117, 20.05.1972, p. 2;21;4;6;1
336;1968;FAN, n°117, 20.05.1972, p. 2;115;4;6;1
337;1968;FAN, n°117, 20.05.1972, p. 9;53;4;95;1
338;1968;FAN, n°117, 20.05.1972, p. 9;55;4;95;1
339;1968;FAN, n°117, 20.05.1972, p. 9;434;4;95;1
340;1968;FAN, n°117, 20.05.1972, p. 10;61;4;5;1
341;1968;FAN, n°117, 20.05.1972, p. 10;70;4;5;1
342;1968;FAN, n°117, 20.05.1972, p. 10;63;4;5;1
343;1968;FAN, n°117, 20.05.1972, p. 10;64;4;5;1
344;1968;FAN, n°117, 20.05.1972, p. 10;66;4;5;1
345;1968;FAN, n°117, 20.05.1972, p. 10;67;4;5;1
346;1968;FAN, n°117, 20.05.1972, p. 10;402;4;5;1
347;1968;FAN, n°117, 20.05.1972, p. 10;72;4;5;1
348;1968;FAN, n°117, 20.05.1972, p. 10;68;4;5;1
349;1968;FAN, n°117, 20.05.1972, p. 10;5;4;5;1
350;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;19;4;1;1
351;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;31;4;1;1
352;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;27;4;1;1
353;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;33;4;1;1
354;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;29;4;1;1
355;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;435;4;1;1
356;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;254;4;1;1
357;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;393;4;1;1
358;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;436;4;1;1
359;1972;4CHA-3/21 - élection des autorités communales des 6 et 7 mai 1972, liste n°6 POP;437;4;1;1
360;1972;L'Impartial n°28939, 8.05.1972, p. 8;84;4;6;1
361;1972;L'Impartial n°28939, 8.05.1972, p. 8;2;4;6;1
362;1972;L'Impartial n°28939, 8.05.1972, p. 8;94;4;6;1
363;1972;L'Impartial n°28939, 8.05.1972, p. 8;431;4;6;1
364;1972;L'Impartial n°28939, 8.05.1972, p. 8;21;4;6;1
365;1972;L'Impartial n°28939, 8.05.1972, p. 8;90;4;6;1
366;1972;L'Impartial n°28939, 8.05.1972, p. 8;115;4;6;1
367;1972;L'Impartial n°28939, 8.05.1972, p. 8;117;4;6;1
368;1972;L'Impartial n°28939, 8.05.1972, p. 8;438;4;6;1
369;1972;L'Impartial n°28939, 8.05.1972, p. 8;83;4;6;1
370;1972;L'Impartial n°28939, 8.05.1972, p. 8;439;4;6;1
371;1972;L'Impartial n°28939, 8.05.1972, p. 8;190;4;6;1
372;1972;L'Impartial n°28939, 8.05.1972, p. 8;440;4;6;1
373;1972;L'Impartial n°28939, 8.05.1972, p. 8;3;4;6;1
374;1972;L'Impartial n°28939, 8.05.1972, p. 8;441;4;6;1
375;1972;L'Impartial n°28939, 8.05.1972, p. 8;442;4;6;1
376;1972;L'Impartial n°28939, 8.05.1972, p. 8;116;4;6;1
377;1972;L'Impartial n°28939, 8.05.1972, p. 8;121;4;6;1
378;1972;L'Impartial n°28939, 8.05.1972, p. 8;425;4;6;1
379;1972;L'Impartial n°28939, 8.05.1972, p. 8;257;4;6;1
380;1972;L'Impartial n°28939, 8.05.1972, p. 8;214;4;6;1
381;1972;L'Impartial n°28939, 8.05.1972, p. 8;61;4;5;1
382;1972;L'Impartial n°28939, 8.05.1972, p. 8;70;4;5;1
383;1972;L'Impartial n°28939, 8.05.1972, p. 8;443;4;5;1
384;1972;L'Impartial n°28939, 8.05.1972, p. 8;64;4;5;1
385;1972;L'Impartial n°28939, 8.05.1972, p. 8;63;4;5;1
386;1972;L'Impartial n°28939, 8.05.1972, p. 8;444;4;5;1
387;1972;L'Impartial n°28939, 8.05.1972, p. 8;79;4;5;1
388;1972;L'Impartial n°28939, 8.05.1972, p. 8;402;4;5;1
389;1972;L'Impartial n°28939, 8.05.1972, p. 8;445;4;5;1
390;1972;L'Impartial n°28939, 8.05.1972, p. 8;76;4;5;1
391;1972;L'Impartial n°28939, 8.05.1972, p. 8;73;4;5;1
392;1972;L'Impartial n°28939, 8.05.1972, p. 8;446;4;5;1
393;1972;L'Impartial n°28939, 8.05.1972, p. 8;72;4;5;1
394;1972;L'Impartial n°28939, 8.05.1972, p. 8;447;4;5;1
395;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;448;4;1;1
396;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;41;4;1;1
397;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;449;4;1;1
398;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;450;4;1;1
399;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;27;4;1;1
400;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;436;4;1;1
401;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;33;4;1;1
402;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;50;4;96;1
403;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;287;4;96;1
404;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;284;4;96;1
405;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;49;4;96;1
406;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;61;4;5;1
407;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;70;4;5;1
408;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;64;4;5;1
409;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;77;4;5;1
410;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;79;4;5;1
411;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;63;4;5;1
412;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;402;4;5;1
413;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;11;4;5;1
414;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;445;4;5;1
415;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;72;4;5;1
416;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;268;4;5;1
417;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;111;4;6;1
418;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;84;4;6;1
419;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;2;4;6;1
420;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;115;4;6;1
421;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;117;4;6;1
422;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;94;4;6;1
423;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;43;4;6;1
424;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;273;4;6;1
425;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;451;4;6;1
426;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;101;4;6;1
427;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;214;4;6;1
428;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;452;4;6;1
429;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;10;4;6;1
430;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;122;4;6;1
431;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;438;4;6;1
432;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;452;4;6;1
433;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;453;4;6;1
434;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;454;4;6;1
435;1976;4CHA.3/22, résultats de l'élection des conseils généraux des 8 et 9 mai 1976, 2.06.1976;90;4;6;1
436;1980;L'Impartial n°314001, 12.05.1980, p. 5;50;4;1;1
437;1980;L'Impartial n°314001, 12.05.1980;304;4;1;1
438;1980;L'Impartial n°314001, 12.05.1980;41;4;1;1
439;1980;L'Impartial n°314001, 12.05.1980;46;4;1;1
440;1980;L'Impartial n°314001, 12.05.1980;33;4;1;1
441;1980;L'Impartial n°314001, 12.05.1980;450;4;1;1
442;1980;L'Impartial n°314001, 12.05.1980;27;4;1;1
443;1980;L'Impartial n°314001, 12.05.1980, p. 6;61;4;5;1
444;1980;L'Impartial n°314001, 12.05.1980, p. 6;64;4;5;1
445;1980;L'Impartial n°314001, 12.05.1980, p. 6;79;4;5;1
446;1980;L'Impartial n°314001, 12.05.1980, p. 6;402;4;5;1
447;1980;L'Impartial n°314001, 12.05.1980, p. 6;77;4;5;1
448;1980;L'Impartial n°314001, 12.05.1980, p. 6;11;4;5;1
449;1980;L'Impartial n°314001, 12.05.1980, p. 6;455;4;5;1
450;1980;L'Impartial n°314001, 12.05.1980, p. 6;72;4;5;1
451;1980;L'Impartial n°314001, 12.05.1980, p. 6;456;4;5;1
452;1980;L'Impartial n°314001, 12.05.1980, p. 6;457;4;5;1
453;1980;L'Impartial n°314001, 12.05.1980, p. 6;458;4;5;1
454;1980;L'Impartial n°314001, 12.05.1980, p. 6;118;4;6;1
455;1980;L'Impartial n°314001, 12.05.1980, p. 6;111;4;6;1
456;1980;L'Impartial n°314001, 12.05.1980, p. 6;2;4;6;1
457;1980;L'Impartial n°314001, 12.05.1980, p. 6;117;4;6;1
458;1980;L'Impartial n°314001, 12.05.1980, p. 6;43;4;6;1
459;1980;L'Impartial n°314001, 12.05.1980, p. 6;459;4;6;1
460;1980;L'Impartial n°314001, 12.05.1980, p. 6;460;4;6;1
461;1980;L'Impartial n°314001, 12.05.1980, p. 6;454;4;6;1
462;1980;L'Impartial n°314001, 12.05.1980, p. 6;10;4;6;1
463;1980;L'Impartial n°314001, 12.05.1980, p. 6;214;4;6;1
464;1980;L'Impartial n°314001, 12.05.1980, p. 6;101;4;6;1
465;1980;L'Impartial n°314001, 12.05.1980, p. 6;306;4;6;1
466;1980;L'Impartial n°314001, 12.05.1980, p. 6;461;4;6;1
467;1980;L'Impartial n°314001, 12.05.1980, p. 6;462;4;6;1
