pk_metier;nom;definition;fk_type_M
1;infirmiere;;1
2;technicien_mecanicien;;3
3;avocat;;2
4;employe_bureau;;16
5;ouvrier_sur_ebauche;;3
6;ouvrier_usine;;3
8;ouvriere;;3
9;mecanicien;;3
10;licience_es_sciences;;6
11;secretaire;;16
12;professeur;;5
13;menagere;;4
14;auxiliaire_imprimerie;;14
15;menusier;;11
16;ouvrier_metallurgiste;;3
17;patissier;;7
18;employee_fabrique;;3
20;serrurier;;11
21;constructeur;;3
22;monteur_machine;;3
23;etudiante;;21
24;maroquier;;11
25;chauffeur;;10
26;enseignant;;5
27;instituteur;;5
28;mecanicien;;3
29;ferblantier_appareilleur;;3
30;installateur;;3
35;dessinatrice;;3
36;employe;;16
37;outilleur_controleur;;3
39;pivoteur;;3
40;radio_electricien;;3
41;horloger;;3
42;ouvrier_sur_boite;;3
43;peintre;;17
44;charpentier;;17
45;chocolatier;;7
46;electricien;;17
47;graveur;;3
48;agriculteur;;8
49;medecin;;1
50;fonde_pouvoir;;9
51;comptable;;18
52;technicien;;17
53;polisseur;;3
54;ouvrier_sur_cadran;;3
55;journaliste;;15
56;secretaire_politique;;22
57;jardinier;;19
58;horloger-rhabilleur;;3
59;droguiste;;13
60;aide_bureau;;16
61;bijoutier_joaillier;;11
62;architecte;;12
63;vendeuse;;13
64;serigraphe;;14
65;educateur;;20
66;imprimeur;;14
67;typographe;;14
68;apprentie;;21
69;ouvrier_tp;;9
70;regleuse;;3
71;assistante_radiologie;;1
72;serveuse;;23
73;bibliothecaire;;9
74;retraite;;
75;telephoniste;;9
76;frappeur;;3
77;artiste_dramatique;;24
78;hoteliere;;23
79;employe_imprimerie;;14
80;monteur_electronique;;3
81;decoratrice;;12
82;luthier;;11
83;economiste;;18
84;archeologue;;6
85;ceramiste;;11
86;manoeuvre;;3
87;laborantine_medicale;;1
