,definition,pourcentage
0,usine_batiment,54.59317585301837
1,education,12.335958005249344
2,artisanat_vente,9.186351706036746
3,service_publique,7.874015748031496
4,impression_journalisme,3.149606299212598
5,santé_social,2.3622047244094486
6,domestique,1.837270341207349
7,restauration_hotellerie,1.574803149606299
8,AVS-AI,1.574803149606299
9,agriculture,1.3123359580052494
10,artistique,1.3123359580052494
11,autres,1.3123359580052494
12,droit_finance,0.7874015748031495
13,employe_bureau,0.5249343832020997
14,etude_formation,0.26246719160104987
